,GameID,Date,Teams,Points,Wagers,Opener,Pinnacle,Fivedimes,Bookmaker,BetOnline,Bovada,Heritage,Intertops,Youwager,Justbet,Sportsbetting,Gtbets,Sportbet,Nitrogensports,Betphoenix,Betmania,Skybook,Mybookie,Abcislands,Jazz,Sportsinteraction,Betcris,Sbr,Wagerweb,Thegreek,Bodog,Matchbook,Looselines,Bet365,Consensus_Odds,Consensus_Probs,Consensus_Minus_Alpha,Max_Odds,Max_Implied_Prob,Signal_Long,Signal_Short,Expected_Value_Long,Kelly_Long,Breakeven_Odds_Gross,Breakeven_Odds_Gross_Decimal,Breakeven_Odds_Net_Comm_Long,Kelly_Long_2ticks,Kelly_Long_5ticks,Breakeven_Odds_Net_Comm_Short,Kelly_Short_2ticks,Kelly_Short_5ticks
30,15,"Tue Feb 05, 2019",(8) North Carolina,0,100%,+500,+417,+480,+462,+240,+425,+470,+450,+240,+462,+445,+450,+240,+413,+450,-,+240,+450,-,-,+240,+462,+462,+470,+240,+425,+325,-,+240,383.25,0.2171,0.1971,480,0.1724,1,0,0.1432,0.029829166666666664,407.36,5.0736,5.1551,0.0048,0.0062,4.992100000000001,0.005,0.0066
31,15,"Tue Feb 05, 2019",Dayton,0,0%,-700,-545,-570,-625,-280,-650,-620,-620,-280,-625,-550,-600,-280,-578,-600,-,-280,-600,-,-,-280,-625,-625,-620,-280,-650,-,-,-280,-507.087,0.8212,0.8012,-280,0.7368,1,0,0.0873,0.24456000000000006,-403.0633,1.2481,1.2530999999999999,0.0733,0.1453,1.2431,0.0201,0.0441
32,16,"Tue Feb 05, 2019",Saint Louis,0,52%,+100,-,-,-,+213,-,-,-,+240,-,-,-,+226,-,-,-,+210,-,-,-,+225,-,-,-,+226,-,-,-,+240,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
33,16,"Tue Feb 05, 2019",Missouri,0,48%,-120,-,-,-,-256,-,-,-,-290,-,-,-,-275,-,-,-,-265,-,-,-,-275,-,-,-,-275,-,-,-,-290,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
34,17,"Tue Feb 05, 2019",(1) Tennessee,0,44%,+1300,-,-,-,+240,-,-,-,+230,-,-,-,+215,-,-,-,+230,-,-,-,-,-,-,-,+226,-,-,-,+179,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
35,17,"Tue Feb 05, 2019",(13) Kansas,0,56%,-2150,-,-,-,-260,-,-,-,-280,-,-,-,-255,-,-,-,-270,-,-,-,-,-,-,-,-275,-,-,-,-330,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
36,18,"Tue Feb 05, 2019",Kansas State,0,50%,+125,-,-,-,+226,-,-,-,+225,-,-,-,+230,-,-,-,-,-,-,-,-,-,-,-,+230,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
37,18,"Tue Feb 05, 2019",Vanderbilt,0,50%,-145,-,-,-,-275,-,-,-,-265,-,-,-,-270,-,-,-,-,-,-,-,-,-,-,-,-280,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
38,19,"Tue Feb 05, 2019",Arkansas,0,0%,+325,-,-,-,+215,-,-,-,+230,-,-,-,+240,-,-,-,-,-,-,-,+230,-,-,-,+245,-,-,-,+220,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
39,19,"Tue Feb 05, 2019",Florida,0,100%,-400,-,-,-,-255,-,-,-,-280,-,-,-,-260,-,-,-,-,-,-,-,-280,-,-,-,-290,-,-,-,-270,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
40,20,"Tue Feb 05, 2019",Auburn,0,0%,+360,-,-,-,-475,-,-,-,-525,-,-,-,-475,-,-,-,-,-,-,-,-,-,-,-,-500,-,-,-,-500,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
41,20,"Tue Feb 05, 2019",Utah State,0,100%,-450,-,-,-,+400,-,-,-,+415,-,-,-,+420,-,-,-,-,-,-,-,-,-,-,-,+400,-,-,-,+375,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
42,21,"Tue Feb 05, 2019",Fresno State,0,33%,-120,-,-,-,+122,-,-,-,+125,-,-,-,+130,-,-,-,-,-,-,-,+120,-,-,-,+115,-,-,-,+120,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
43,21,"Tue Feb 05, 2019",San Diego State,0,67%,+100,-,-,-,-142,-,-,-,-145,-,-,-,-140,-,-,-,-,-,-,-,-140,-,-,-,-135,-,-,-,-140,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
44,22,"Tue Feb 05, 2019",New Mexico,0,-,-135,-,-,-,+445,-,-,-,+500,-,-,-,+480,-,-,-,-,-,-,-,+450,-,-,-,+450,-,-,-,+450,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
45,22,"Wednesday, February 06, 2019",Lipscomb,0,-,+115,-,-,-,-550,-,-,-,-650,-,-,-,-570,-,-,-,-,-,-,-,-600,-,-,-,-600,-,-,-,-600,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
46,23,"Wednesday, February 06, 2019",North Florida,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-0.02,0,0.0,0,1,-1.02,0.0,1.9608,1.0196,1.0192233756247597,-26.0249,-14.7549,1.0200080032012806,1.02,1.0194
